,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20
263,2,-0.9820447091906678,0.6880272476172622,5.298938268350441,3.3417994419600032,0.8570274165167606,-0.005718376294464714,-1.0937415111715292,0.19159655377185733,-1.8299142773378927,-1.8012392574138265,0.08988415005312192,-2.642085618533757,-1.1602115184625623,-3.8749733371410837,1.6782511422089248,-2.6573377135818284,0.7395711722878784,0.6766226973790482,-0.7955597132758897,1.8383216937790636
264,2,-1.33974578836559,2.4294928773065565,-0.24864606862181407,2.7542268446927296,-1.3395521012943743,-0.4482738218292318,1.0103579401505245,-0.6807529293710405,1.9268519685724095,-2.5717568114877296,0.7167946411823135,3.1610935775695563,0.5572969161759219,0.5601184223137551,-2.902790074421888,-2.8436024077083504,-6.10042540873086,-1.2030984564600598,0.37413347607244185,-0.036795526169939585
265,1,-0.6927193863259746,-0.47814562542884353,-0.0912721682424949,3.606188096618856,-0.9671345990815224,-0.7604016077655046,0.2011119105110574,0.8237336992617348,-2.5836688759542334,1.1321365221743966,0.4142975386473339,0.35841635472074673,-1.3120664689549066,1.0472437265342047,4.238856990205103,0.2994046777823842,-4.569189331187065,2.1790155705985508,0.45303819174523496,-0.6089654287630334
266,0,0.12428128772804937,1.09937993813335,3.5906233092089557,0.7727559567958505,1.5711872759887118,-0.610159252626173,1.3414105984923457,-1.507548787277046,3.389656456527425,-1.7066606721285955,1.4207449378078376,-3.929489063538067,0.7037653790682986,0.3194766111473143,-1.4878946382923937,-3.540476869433471,-4.276638641588532,0.25548018229276426,-2.05189697313973,-2.2457445399357816
267,2,-0.4321125979526619,-1.593443415443706,1.8207799005288035,-2.5028953435114905,-0.17336849969162807,2.9650830092068827,-2.765073074332464,-0.9796399386266746,-0.6631380423209933,0.11532951657022475,0.27348909000171007,1.2383560022478741,1.1492578021922464,-3.007039405977697,-1.7708858896202182,4.074028235911898,12.467490955317336,-5.1993334239912565,0.4638282049293,1.38918504243362
268,2,0.3200394901511003,-0.10829453586128068,-1.945098016438604,2.8435950716857357,-0.16580195975945553,0.2550711650604779,-0.33519972080478566,-0.6129162124819195,0.3780629696713743,-0.6171145864320744,1.9491186513474066,0.41030024571834434,-2.5810224859316198,0.9023338433059268,0.2885897939542956,-1.1554849457455245,-8.115931704886632,2.2716166777094116,-0.42545879857661517,0.7249162825562312
269,2,0.8161013177615375,0.2150698472757477,0.3824229650862546,3.4754955472377924,-0.02477917458610457,-1.7838125442972517,-2.1951229161641117,0.5600350268193884,-5.743200928399134,-0.6416161399753012,-1.6382645864523036,-1.277961427587928,-1.9237053380732667,0.5010318629934926,7.17833877539283,1.4215865048816279,-1.1003773232184444,3.6129779236909574,0.6681733980425462,-0.4544877568518544
270,0,0.34950235434659027,0.3579243602864558,0.1794491895571267,0.23008284281867045,-2.2284097093180266,0.5507629998322477,-2.602053385837133,-1.1011373701017395,1.9377889184138386,-1.8131411955313124,3.4934756630885144,1.8886288669552385,1.9307671360356693,-0.14869150770178471,-3.648984318069521,1.4994181644600066,-2.4519139750928702,0.42427813152558014,-0.40849380642807787,-0.8170002318164009
271,2,0.06530132963125004,-1.079930798951316,4.030589114886237,4.217624703917776,0.48489656804335035,1.4224010837431647,1.0510159497460672,-2.1997092432512018,1.2848277136998494,0.5824584748966165,1.116961605672174,1.7087282021473236,-0.15645049164173117,-2.8668053440977395,-1.8893091900772836,-3.6414425950581295,-4.461503205925507,0.8313018366765913,-0.2053328260773201,0.3210366404969188
272,1,1.2792141853945118,-2.5147130728573943,-0.36693049761463503,-1.8692127878618283,-0.2251806953088258,-1.190995623722857,2.598731860030855,-0.009099567511430942,-0.8834011745319063,3.064461014126846,-1.6992096321720842,-1.8436244023483042,-0.25422405681794746,1.8452848704662093,3.6182602217799777,1.7644348152684843,5.761427244347733,-3.070493782935071,-0.7748992845824351,0.6161105936469459
273,1,-0.9408395102765464,-1.1416188456151637,-6.26271709550424,-1.7013034347620721,0.2384760483907712,0.8696865831854402,-0.25301329762019886,1.872475780407532,-1.7828058429556912,0.618464250619439,2.403066279167802,1.5641925882530412,-1.4591497137138072,0.5937611142603655,0.7671082593281995,2.532033351377171,-1.1326940490609354,1.3300025846408663,-0.41243723955408274,-0.13168027254500408
274,2,-0.8509875381168042,-0.3408197198817541,-3.7332311601036894,0.38492420637738956,0.46242168297038044,-0.10334534223139291,-0.15857749950268382,0.5465728849579746,-2.5520948934214567,-1.8961285533368735,-0.6154074133495092,4.339398847585474,-1.169853091705113,-1.3975569468658682,-0.39453105598481264,0.5030697654326386,2.925235302209652,-3.1188681387574158,2.5009340451424835,0.08798949005824987
275,1,-1.1965314645582668,0.2744015488145599,-4.664020859207382,-0.5548460148452109,-0.7911294616258554,1.3675915913798193,-1.6040884756722704,0.48921127350836613,-2.2603803575819,0.4007379172317409,-0.3866749954465617,4.7222902743795565,-2.1604971010515017,-1.4510329223655014,-0.6556258112818828,2.609102149523684,3.7644234449762157,-1.2582743148004503,-0.503304140257264,1.3355623444219302
276,0,-0.6862534313261798,0.35155794085978964,8.986777190563203,1.9863779681030245,-0.8382463641671183,-0.11350886556412668,0.6467780674340284,0.3474383044185467,5.275356572386272,-1.8264545845878382,3.5622145957410356,-0.5395852305158222,4.647269484121709,-5.2209909948471225,-7.420731857173095,-5.884056527774629,-3.828870345379698,1.8551453550284482,0.7251358475363843,-0.6499453417457042
277,2,-0.7593714773885383,0.6964136846912419,2.609136086183554,-4.249070968372252,0.049727841855586014,0.26819875124708403,-5.125130380348388,-0.45630079165256987,2.4094577167608238,2.678541140536471,-3.4831936875637575,0.8113099821922555,-2.994569890928712,-5.153178726397572,-5.265883843600911,3.6014811171899637,16.266357620593784,-3.0320663510985018,-1.8348355174307942,1.792035436442597
278,2,0.5676170532977425,1.5049164755103925,-6.279936488702434,-1.3304883493207424,-0.1080824003478213,0.9760551507402595,-2.6034352994721037,0.9778455079728414,-1.1849061369190075,-0.4607995804203965,3.367201625605623,2.4283418718130645,-0.4033061019745273,2.6339015782868738,0.35293635751212327,5.178425073383501,-1.7438571994527508,0.3515438714479773,1.0589797031774126,0.9565550647351269
279,0,-0.38047623360495875,0.02532612510082695,-0.1800605585414162,0.555078698254197,0.8973952956083344,0.38538537461939126,-0.7925759199191423,-2.610085186647074,0.4639094492564313,-3.5235254830579104,-2.843373291325236,1.916373309169122,0.5938984850282131,0.6219154267774022,-1.6764596202796298,-1.6368288201213155,-0.4493292421815742,-0.16376373538699526,-0.27667782727255696,-0.13575696315687197
280,0,1.0348028434785839,0.36445798276670005,-5.752964474394088,-0.13175018127871482,1.3153297207196917,0.9903523797396727,1.8119726827253673,-0.48953771254728684,-0.6951945133331193,-0.12048699696168494,1.5471337886744063,1.445114571223261,-3.021962671949617,-0.5677668010098159,-0.3872772028679893,-1.6496924619118953,-4.569129983227372,1.3937357409515425,0.12786479203248333,1.0109704147734195
281,1,-0.36970498520602835,-0.07524876262261349,-5.729986079801168,-2.096306053237268,-0.7876427691916857,0.22174711464488994,2.6952738961443625,-0.9912316534393265,-3.0157988082833036,-0.12905709446950295,3.250744937668372,-1.397176922349558,-1.37565352118914,-1.4799524210313404,2.1003396848906206,-0.8903432069609983,-1.7774046327041952,2.1651189604597527,-1.0371345999884463,-0.8031876447018172
282,2,1.3409222745814702,-0.21761893518052036,4.379550915852378,-4.129832516583473,1.4324156532682164,0.3029240805163068,-1.8482469145677043,-1.1365044635405948,4.84286924207543,-2.637071638081621,-0.24068099161023623,0.1365635903324394,4.141191141230904,-3.4595738896123014,-8.21689182284923,-1.010930833023818,7.650122177040355,-1.7500971351675696,-1.1025900520043224,1.1134057540236084
283,2,-2.7789582747215715,-0.3869001907306918,-3.1629979137792135,-1.6898516457066854,0.9643740149468867,1.5361057203336554,3.146387740384649,-0.9133487075087668,3.041779665986883,-4.244046925360765,5.212649511936643,-1.1370323828400122,1.8336169879858741,0.046211382173694276,-4.322470661692093,-3.9948525025198216,-7.231631614414458,-0.5156748938613657,-0.8491669025291949,0.2669454340010031
284,1,-0.21046871399517134,0.6351427800369696,2.2126501986702434,0.7103633529450052,-1.0429763188076477,-1.5171668247112102,0.8176491632643403,-0.9828997710965067,-0.8170809398097217,1.6578940420754051,-1.3615984149726716,-2.163589742192937,-0.11321510454858816,1.1819277623113473,3.4370965818960664,0.5430783192610619,1.7321788012958859,-0.24247811907793312,1.8931484798426201,-1.350353644881148
285,0,-0.4294835156740425,1.1244647607266318,-1.5250226159738007,-0.9677007821460096,-0.23100830145960913,0.5595722817836806,-0.3033898365527933,0.4877057122983509,-0.6544550030186903,0.22649664707899433,0.29276192872161344,0.5405408565352753,-0.9586156334629262,-1.5940060225395465,-0.5494506179193426,0.17031089158099433,1.6046251383796357,0.8895134508712083,-0.36985207731518377,-0.7791975167340883
286,1,-0.4016021281710096,-0.0413600809815276,-3.124078012863782,-2.2251650725320213,1.2561342806479046,0.2505397352749267,-2.2127732376649303,0.6049266375507245,0.5735640636165463,3.180555662832824,-1.497786865407201,0.7712483008631474,-2.899768290166707,1.218139916505928,0.017804738982625884,3.8241835631486563,3.346171773493166,1.169885696403109,-1.117200581593157,-0.07745678901145639
287,2,0.09104664332998501,-0.5254830048846519,-2.6990913485279235,-3.434224371641586,-0.7412161538458263,-0.7875199871301272,-1.996913910565036,-0.3652061578929733,2.819987217948819,-1.5654920393028466,1.661488672245063,1.415166447717578,-0.8335851714424113,-3.0666583059012145,-6.554857315160615,-0.3363801924820645,1.7513519515249276,0.9978832542686832,-1.5225187127655684,1.5174473589516104
288,1,0.1597832095464419,-1.3101922486917321,-1.0525317560908365,2.913781915378292,-0.32398072866431304,-1.6157631374241663,-0.1308897734536104,-1.1160023378639776,-0.6436097677102529,0.9471726037580602,3.280481498892549,-0.0992555226766024,-1.571645573704686,1.706000150672419,2.462605984433677,1.340642582008736,-5.632474655498516,0.09188815107249063,0.47626090177375957,-0.9919148300982411
289,0,1.8157471692021219,-0.8083727782948682,2.203111811018102,-0.9895750759403726,-0.061165730404207724,-1.1988713218369216,-3.491005981019409,0.15889626908750099,-2.182835912128297,1.859353595956192,-1.99615085502727,-1.662413743144876,-1.6516264532831761,-2.613372517557194,1.9514204081466557,2.6988578227049933,7.518475562449524,2.416720018239672,-0.4610675391896313,0.5251553268624927
290,2,0.29151766255435063,1.6063646528470248,1.057658900431165,0.8456821891733872,1.270437260891944,-0.3659037370982885,-3.429580521084878,-1.8240648299733495,-0.34479808655090805,0.9727604994231386,1.2643668455630834,-0.7139193725150136,0.46474489059536295,2.735555950091716,2.329520122249985,4.784969821925011,0.06517465688497322,0.7114551217583335,0.8416151573286957,-0.800891103044651
291,1,-1.0657925319241879,1.139983395418378,4.109075638024507,-1.787477333605755,0.3879470268304497,-0.7696184616375568,2.6493753881453377,0.15426626311441413,-2.600393087414204,2.5132776258169724,-1.0709044359353024,-5.0260974636382025,2.939517603656687,-0.16238227189527074,5.512183831650557,0.508512435322615,6.354435645565768,0.8313255057886055,-1.1372863632722487,-0.07827541475789399
292,2,-0.8933251168651378,0.3066231268887517,-5.507306399694898,0.8702092015072848,-0.914003833521348,-0.8963842118028926,0.5800889536675118,0.5774440511699525,-5.243733048108019,-0.15184902124200292,-2.4169594102697434,-1.167030555996033,-3.547610500267874,2.579028329596826,7.131611814303106,0.45053926508570463,-3.410668213316409,4.223590675875022,-0.4175021574086234,-0.6140011776927313
293,1,-0.5905032041268174,0.5036666443510821,6.6584254926831665,2.380414431325747,-0.83658661744805,-1.231071361120183,0.01124497549027273,2.1443141733152307,-2.1956521984686916,-1.4855038896615629,1.9056865684076807,-2.797223988818089,3.4890788836639124,-0.46146332048906535,3.8222439619231032,1.2540898754628453,4.778234505858286,-4.884297413241283,0.6460950891114947,-1.9491140598679566
294,0,-0.7336561674696045,0.6575985749352065,2.4539324431644247,-0.765075513303268,-0.26357399163041884,0.8722694695256152,-1.6190506631449,-0.5795578815124028,0.07807609715041522,0.6041847097218355,-0.43265551517072554,1.6044736843117198,-0.5102962640062644,-4.482686244866461,-2.696796227570249,0.8387476423223665,8.762450320827616,-3.213204683274015,0.8588092053032435,1.470162436285146
295,0,0.3059639601336325,1.4731738223804356,2.9102260687807844,1.4870617988651167,0.3751198100223352,1.163747361581353,1.4663008292222481,0.9333545273545095,1.6403007696257523,-1.3887342314920383,2.763112175577971,-2.2179096602103203,0.5447809626380465,-0.8386692085935029,-0.7873504574781403,-2.3060118407086634,-2.073487211548743,-2.406660189851364,-0.4956500371917104,0.6923147022898237
296,1,-1.0204164300258827,0.503732184160149,1.3578142983571504,-0.20026857210782087,-0.7219730240891936,0.9071060574123897,1.9970891229719496,0.8202584362726687,-0.7537580165540261,-1.211871912427922,-1.3982892054865934,1.124705719441753,1.058439109257042,-5.118626836427694,-2.455628528501117,-5.251615710043883,0.33630707599223253,3.792371946630077,-0.08037039904171892,-0.6949300883741558
297,2,0.5459853087308233,-1.1152717068284725,-3.999922078248725,-3.1796136171702245,-0.008419835977553511,-1.0745025737153115,-2.9115462453432044,0.17602075794484678,1.1184872901286997,-1.5261955729843513,0.09562263737042245,-1.3628255148789261,-5.096486101675258,-2.3065760231997445,-3.0406822128751223,0.6685456478904526,4.031524020319201,-0.6490798316207288,0.436054195891623,1.3795836038033458
298,1,1.355088839659539,0.0011637069794427496,-3.4431272696170643,-2.3084470331602955,-1.203966032305136,1.0244927935722936,-0.6082817088615344,-0.7139926362188775,-2.249069335118419,-0.1961575358471009,1.8304011215077352,3.067434676688778,0.5005987642924573,-3.3469083760391443,-1.628690176085149,1.6266382236393806,4.622077376135093,0.010799404661176931,-1.0406051930696147,0.046941586931873655
299,2,-0.08087725493888051,1.5479832833841674,2.993723544907206,-1.3905800240471213,0.336816573411136,-1.3783513361748272,1.4005346053788967,-0.07525267703700209,1.2003339849922927,-0.6327803028160853,-2.025208464610095,-1.0001392216409246,1.1173813435760258,-2.5002441704567193,-1.995592279774245,-2.7107980395553573,4.792793808013646,-1.0474696844867926,-0.8626800395037177,0.13906756993049166
300,0,-0.44231986898606646,0.46595867017595527,-0.020824426495806236,1.3475227962909462,0.17430124678056633,-0.2516094534298704,-0.806345335275615,1.399833673108216,0.789534274350285,0.3599077391359323,1.9030122650813377,0.2668741376929328,-2.307484717659296,-1.4142256193158813,-1.0997772153514538,-0.11525847413943252,-1.2277769876351365,-0.7349174477142865,-1.690721433241942,0.22377143851095616
301,2,0.8823150154256654,0.5206864789606882,-3.116283696602416,0.6252265866072423,0.9707329965168,0.8967754713853572,3.5428212274118898,0.4634945614721335,3.374057528495206,-0.38787146348076396,2.0785964496463527,0.22210202245507207,-1.3826172987551981,2.174871103430511,-2.112253451357495,-3.1342327036961324,-7.993355147188614,-1.1616453222715455,1.4504268708206207,-0.17750029590590158
302,2,-0.8317906668317834,0.7208630858471633,1.6020936310899305,-0.28310063793606155,2.016577737839664,-2.1871318142008227,3.41657018428706,0.6343086330018098,0.61885570997883,0.419100969008804,-1.1422686771345125,-2.964585724588078,-0.7858604876789519,-1.3969692859220602,0.6048973032215001,-4.0754301129983785,0.03083863625320732,0.38587250629463465,0.4293795335744204,0.2786815672472991
303,0,-0.2525817823369805,-0.3822192664337679,1.491944086542568,2.6163340086877187,-1.1728363449870245,-0.7051714013612403,-3.418551310847168,0.5341097872311893,-3.3756063137701418,-0.07997494226299282,-1.273783350277751,-3.0362215847657845,-3.776730079393595,-0.2486362924301326,5.22757761625486,1.6595202900378503,0.6913933283883953,2.3747022064023535,1.3401623354822387,0.4195837855859812
304,1,0.7073389417893879,1.1418054077207997,-0.7393906632984409,0.5352422016149713,0.2603598089416919,-0.8893232456208925,-1.793431400066329,-0.5447917610016185,1.7006427732242368,-0.042158951973749165,-0.5991853802704884,-0.25042758630244855,-1.2079038718754234,2.3701052577290365,-0.3641941270481547,0.7060899765312607,-3.9498335688142894,2.67346043336728,1.8928912945680387,0.040706844119526964
305,1,-0.3671869063570674,-0.944111588669739,-0.7994841695603099,-1.1089936767177138,-1.0752053354091928,1.4893297509018255,-2.1528149258700084,1.174145709560101,-0.5558026688340078,1.4023981430313701,-0.44698016974003696,2.4099923685429183,-0.9774553869514105,-2.611003779241472,-1.7230140601769246,1.8538226194780174,4.51862676048119,1.0393430405954915,1.1427972279112821,-0.13280950639610145
306,0,-0.5325119492149043,-1.2627149617865079,0.5519367636227211,0.7335378583215023,-0.40245108344731584,0.9329780706220436,2.9315642870922027,1.0312045837291348,-1.0918029691261144,-0.46086714146263275,0.33415159990588705,-2.2195780758669916,0.42766133992376687,1.320630988604258,3.236144530037072,-1.111132984378692,-0.1458654112348277,-2.5583994879273897,-1.7337150465140032,1.3932415771181514
307,0,-0.6331666084712595,0.07023633893218731,-3.3165134758299537,1.479838449429095,0.6502568794511554,1.102341552334088,1.2751932586813834,-0.5326050196692707,0.6748443801285144,-2.9566534540078764,2.6278764670338055,0.14093557827045725,-2.243010078275112,-0.6088850591438678,-1.6263734112844268,-3.614987097457059,-7.868641004129481,1.0482378644172914,-0.15762955077958848,0.021139007728620943
308,2,0.5271139610828071,-1.2285760693840888,-0.3405791650351304,0.3497784269626173,0.5674852623109182,-0.6508776307365222,3.284166487656115,1.1919954085847522,-0.04398186992222894,-1.345762242555939,-0.08687006629906577,-2.7012806040514854,-1.9030990581220286,-0.7575228965631157,1.0553359672835831,-3.8334475035869957,-1.0223863123599155,-1.9135048019686187,2.1135475543725253,0.19969017662941263
309,2,1.0013350985774698,-0.7172876077235106,-1.1994537651405333,0.07306493590387633,0.4985570066164875,-0.3458323440702116,-2.522721414930215,0.8461509573167576,-0.7466896160591002,-3.548220066557637,0.8653679770464336,-2.382539705100448,-3.973424947071311,-3.9452463747647406,-1.4229639432905954,-2.6615130484175733,-1.5256441157054421,3.3103366827911795,0.2099989642588332,0.47438527499493566
310,0,0.5851377763459639,-1.5532570389285427,3.1204608748470846,0.16416880704720319,-0.4804867052842997,-0.0433105415772031,2.053422062529895,0.42778231322690174,-1.112387823512503,0.6325284643673553,-0.7848129584097422,-0.8704418631586125,1.882433236151849,-1.7612058157349497,1.3096967719408927,-1.5148265768560523,3.2572605425835195,-0.340366488175483,-0.5232694693703973,-1.7962611196284148
311,1,-0.17701749798962343,-0.8550401118475847,4.778402424707699,3.5628993599663286,-0.43012213044194414,-0.6890281527729735,0.03307650602073256,1.1225455036993621,1.31247516757615,-0.30180782454965727,0.9678672968383296,0.1838645458399714,1.616169778366111,-0.2667923988749191,-0.4517323458665097,-1.702799264617827,-3.9050830320173824,0.5664949166075565,-0.6380170706484014,-0.3192518807437288
312,2,-0.6588253197828473,-0.7342780008939593,-6.448135593960695,-0.03382830846395954,0.4899394896984983,1.0683271006312802,-1.9940828237684989,-0.9772638933825571,-1.7675161280283413,0.2208645539381552,5.0599156193609565,-0.5882812267950405,-2.8541105255028083,2.450717775811676,2.6181055689473656,4.05054663039075,-5.742888225286382,2.1753282048723475,0.11041438455373358,0.9223508054910903
313,1,0.7038870898166305,0.9164515342640275,-7.375697163141654,-5.485685165498505,0.7585380384927981,0.09782950335970915,-0.9457295483741216,0.6377537928855298,-0.5092359513755399,2.284557351690854,1.246537100000051,2.044180326244671,-1.7645941429808296,-1.3782613073695784,-2.214081961270605,3.3835314347442536,4.362547532110815,2.235029900527108,1.1754885311940888,1.1820040340123261
314,1,-1.296821317042513,-0.5589143336840835,-1.4425044583931026,-4.177535963213856,-0.0542821408180052,0.19704175711366578,-2.781799370197603,0.3916140956517775,0.14368923185735452,1.9249895069261598,-1.998877112730793,-0.7645240606119564,-0.542716867526958,-0.6785345204887734,-0.8310006496185542,2.817178039385485,5.385515580828065,4.488006253986539,1.3528729846175669,2.1137112230982735
315,2,0.9662546695708772,-0.1818088828982424,-4.050311948013913,-1.4301459598361579,-0.4008825914743749,-1.117244341007751,-5.367433686104846,1.7962894226999673,-0.07672370029133799,-3.002613579964953,2.0945431694006875,3.609245786623688,-1.5346043509233889,-2.6674219306025235,-4.727372367620455,2.5276784417750604,1.200521523978051,1.510683776007549,0.3325706409560314,0.7801960977693566
316,0,0.2908097204033806,1.3392284105995045,-1.1015935262472258,1.7534487187708945,-0.00437725141279359,0.5294853610635921,1.1968202386236169,0.2189774745889083,1.9884069530779769,-1.1125016470057,0.6768737883529165,1.0095982735717246,-2.551537660678843,0.19725303018855192,-1.8451774644407493,-2.0281845318451333,-2.7946289265017668,-3.651270773043097,-0.1317230840613104,-0.6653523653632999
317,1,-0.48939238261648343,1.3310230929579439,3.922666905001257,4.903710621487319,0.993036656239434,-0.3002927104884593,0.24732066978298242,0.04998210757291257,-0.2549840605099226,0.37457812492402054,-2.4233214753290366,0.2502225182365444,-2.2216612672909215,-1.1640956334197674,1.414572692130266,-3.31618765109648,-3.5326095243985756,1.4667136326839636,-0.9360033342736754,-1.1393363219597574
318,0,-0.18754595225113588,0.32615337283978973,1.7013016207357832,3.5973687370650405,1.4371674847782574,1.258749177283992,-1.0536501777711649,1.7942703238202056,0.12008428244235173,-0.6856643611940861,0.7824824480891152,-0.5986987018459248,-2.0331136600263493,0.4642640940725945,1.2543679453632008,-0.4844862557020111,-3.674462528241968,-0.5540078272980974,-0.4970349450461461,-0.936472096025304
319,1,0.6093478432816943,-0.20163880178219182,-3.3437192568644347,-2.5551081256786197,1.3409927371566517,-0.4246861926663691,-0.22278868711023556,-0.3642593095576383,-0.9942147388809456,1.9054862075634227,-1.305444326740648,-0.07943212926439744,-2.0882361845418527,0.07383573901749688,1.040003541373996,1.943021097454375,3.911850089892133,0.7497723601800835,1.4059146933083786,1.3735957371600065
320,2,1.5092288075639877,-0.0075978875350899144,-0.1710630375119043,-1.9472925161294081,0.7878127859549996,-0.48327316033367407,0.008866849795233472,-0.705974828150303,-0.9021675246094586,0.3528013308560577,0.11053152226953247,-0.7171809545979092,-0.45735988490418633,-2.9061677542585285,-0.49372498706365087,-0.08712517765869415,4.806243372607663,0.27823074014342997,0.470433856386669,0.19873817638880137
321,0,-0.829498041430523,-0.3140497865809355,-2.9066446609310663,1.8576785042916577,-0.09121322681008831,-0.9208836171038285,1.9421562720229417,0.699239967347609,0.8240166050361476,-2.8806313869424405,-0.46524248672600643,-0.4051430045550378,-3.424411993538845,0.03923362892655871,-0.8267102146613845,-5.159823195026184,-7.902534823129633,1.6134362638075257,0.8258452624503281,0.7483204736041799
322,0,1.3662589935474516,-0.4638739822821103,-0.06394168495056402,-1.7840250336854075,-0.3698224195998737,0.25653988536038475,0.23294254032770648,1.0203893352341278,1.7551854384362406,0.6616890931442155,-2.0259627821154083,2.9369088006891935,2.796869185695709,0.30497173119428733,-3.0398208978545482,-0.15674579590951424,0.9275772664273219,2.3758877343292313,2.259540317672245,0.2089135898181544
323,1,-0.5172803517747546,0.4242647648823531,10.648067143247177,1.245756465845852,0.3787393806108462,-0.41561627791864897,-3.5132519113931653,-0.08356215993879701,1.5594307730356136,-2.4036069328061864,2.5263711180124293,-3.9062309216732625,5.076277112523926,-2.17150252511239,-1.1083576942132864,1.1340312796496197,5.089126203050275,-1.9137947656625953,0.5948039294599943,-0.8036146752460414
324,2,-0.11600001961956949,-0.20090576620693631,4.7280230824734,3.004142615904223,0.587458497189734,0.0559685553434679,-3.2453293330243875,0.012135915393336652,3.0375840369684486,1.2593606132879498,-1.591390998783209,2.066556458881804,1.6241087943244623,2.4238990379436705,-1.5038611839782832,1.6541585977364204,-3.0996395484886685,2.3201360355553375,0.5267889688503503,0.5515843998420511
325,1,-0.6855461351920976,0.11442292405016269,-4.308948104999756,-2.0433528878508436,1.0848104384719839,1.0742684967360712,1.2696735895422588,1.117503772831786,-1.3501456294034686,1.8930437744523485,1.793041489612818,-1.058743047073422,-2.715845401737385,-0.10569786634881048,1.8585652524413647,1.7849079033869317,2.44873349701378,-1.6115349193349409,-0.46951136868081844,1.6607023872970437
326,2,-0.90299043969313,2.227183213684851,-2.137818412555521,0.381540937018611,0.2014097498748419,-0.25840681370389895,-1.4664518139159481,-0.9133300389656284,-0.12975787072297504,-0.5053749055041961,1.4477888624505066,1.5204226972461128,-1.6429811681392348,0.49894947381475163,-0.33660690435575646,2.315415977128179,1.0703014000038882,-3.036375486374242,1.5389702888240782,0.8193022782338615
327,0,0.3312417781367223,-1.4811784167813467,1.1017279248819143,0.3108359442276768,0.2895416777141774,0.5238778689213949,-2.05868705208357,-1.1483432459302099,1.8668573058095146,-2.214141159344557,-2.1820845634509696,2.4187167581859677,-0.026836215354421572,-1.3570638462023097,-4.0207789252792905,-1.3291292154606904,0.8805963174993265,0.36809050714459157,0.8644929403634323,0.7326911957347569
328,1,-0.578183817339483,0.16893171732698015,-0.8427962479737481,-0.6025579363485937,0.9279809405025132,-1.3956482644078914,-2.7209859673017047,0.41944139281595405,2.005541328955436,3.0822459723193427,2.9140556352136957,1.142456895138178,-2.3607777167493396,-1.5571319335405815,-2.7496126999250756,3.020677300592994,0.8748646777505713,0.6611370875606888,-1.1150566108947229,1.6709232079395158
329,0,-0.4180594906701459,0.5415285165936498,6.792025826662282,2.7459362946313317,-1.145323711298856,0.846418786702325,-5.995414698630574,0.5221525000156662,-1.0353012079188848,0.6162083880193417,-2.5668196152831224,-3.0816920022241105,-1.6369611858966087,-0.5506825448368641,3.1075616624391116,2.9512354439360315,4.0345263779734495,2.4240457830312896,-1.2655246752060858,-0.5021944814885104
330,0,-0.4410558369719597,0.4446519411701507,1.8870374493965634,-2.7047947641835046,-0.4520874171956627,0.14548292606512392,-0.08196682204453429,0.3438074647368945,-0.7277849315129953,1.892950904514597,-0.13979717645602682,-1.9875655946565076,1.5784065544019381,-2.416869836382452,0.3461945872547837,0.6697468749754596,5.311610163505547,2.8895078311265006,0.18977266356649009,0.7104262721673251
331,1,0.4212690929385735,-0.19132723811514155,4.1145421007886736,1.2401297947898833,0.2039543932277936,0.6811770798612742,-2.23182338049782,0.7475640158994391,0.23162779722517626,0.6823955682190689,0.5726590312086216,-1.5234308254960265,1.1761192659676305,-0.3361356353611349,0.7852777546861346,1.161632967063895,-0.020481089072076755,2.6009040100899075,1.006273567148606,0.5289261185729448
332,0,-1.2166516215182435,1.260687621241853,5.660662531395432,0.9173720522696257,0.3474082637644342,0.07491266174934859,-1.1701347138897285,-1.0600300710332307,0.4098597734181614,1.71682043648334,-1.3289289141253362,0.3413192411729641,0.4058088659188831,-3.578562677157576,-1.1174280136468866,0.05234048113891669,6.641140950815451,-1.402465620010863,0.08671237498710886,-0.25659236962067344
333,0,0.7139671329404703,0.5677683453743594,-0.7079534601090943,-2.844608265142439,-1.0520515546991804,-0.18838414765766934,0.0499140959811675,0.4235083234093807,0.1259385295616721,-0.3826907421815291,-0.1742525918706885,-0.107837780000238,1.5591664571273465,-1.2321289369509563,-1.5174477936877844,0.03531228842764832,3.084666289587423,1.572298225208101,-0.7640894782554181,0.5145629287999133
334,1,1.5106832794418996,0.05885336646677314,4.9231282295348695,3.894886802080882,1.2823866129901829,-1.4058745219810482,0.6522227255077911,1.979073021186374,0.8183450771499531,1.3594809644393044,-2.436707921166825,0.8253794298996936,-1.402539987548102,-3.4313138574501143,-1.022232873397532,-4.667975391295689,-2.868464810102417,3.547576145400349,-0.49930542312178017,1.9798768802972468
335,0,0.5131495982396842,-0.37383100901279565,0.9435169971038966,1.2510754122584475,0.8964540344064512,1.4047669860030036,0.21896463157455784,-0.12505576719318426,-0.2270636060784835,-0.6479787039873947,2.7789527185150313,-1.005855275264089,-1.4327712226678604,-3.133695661944693,-0.6786339649320265,-1.7127929715940098,-0.8959992085540326,-0.3497854759215375,-0.04062784994903082,1.4764264596065377
